price,lunch,obj_rayon,n_seats,is_net,type,sumareaLive,sumareaComm,meanareaLive,meanareaComm,maxareaLive,maxareaComm,metro_near_500m,places_near_300m,dist_to_metro,IT-компания_300m,PR-агентство_300m,Wi-Fi хот-спот_300m,Автоматизация производств_300m,Автомобильная парковка_300m,Автомобильные грузоперевозки_300m,Автошкола_300m,Агентство недвижимости_300m,Адвокаты_300m,Администрация_300m,Антикварный магазин_300m,Аптека_300m,Архитектурное бюро_300m,Ассоциации и промышленные союзы_300m,Ателье по пошиву и ремонту одежды_300m,Аудиторская компания_300m,Аутсорсинг_300m,Банк_300m,Банкетный зал_300m,Банкомат_300m,"Бар, паб_300m",Библиотека_300m,Бизнес-консалтинг_300m,Бизнес-центр_300m,Благотворительный фонд_300m,Брокерская компания_300m,"Булочная, пекарня_300m",Бухгалтерские услуги_300m,Быстрое питание_300m,Бытовые услуги_300m,Бюро переводов_300m,ВУЗ_300m,Вейп шоп_300m,Велопарковка_300m,Видеосъемка_300m,"Визажисты, стилисты_300m",Выставочный центр_300m,Гостиница_300m,Гостиница для животных_300m,Двери_300m,"Дезинфекция, дезинсекция, дератизация_300m",Денежные переводы_300m,Детские игровые залы и площадки_300m,Детские игрушки и игры_300m,Детский магазин_300m,Диагностический центр_300m,Дизайн интерьеров_300m,Дополнительное образование_300m,Доставка еды и обедов_300m,Доставка цветов и букетов_300m,Достопримечательность_300m,Железнодорожные и авиабилеты_300m,Жилой комплекс_300m,Жильё посуточно_300m,Заказ автомобилей_300m,Изготовление и оптовая продажа сувениров_300m,Изготовление печатей и штампов_300m,Издательские услуги_300m,Изделия из камня_300m,Инвестиционная компания_300m,Инжиниринг_300m,Интернет-магазин_300m,Интернет-маркетинг_300m,Интернет-провайдер_300m,Информационное агентство_300m,Информационный интернет-сайт_300m,Кадровое агентство_300m,Кальян-бар_300m,Кафе_300m,Квесты_300m,Кейтеринг_300m,Киностудия_300m,Клининговые услуги_300m,Клуб досуга_300m,Книжный магазин_300m,Комиссионный магазин_300m,Коммунальная служба_300m,Компьютерный ремонт и услуги_300m,Кондитерская_300m,Концертные и театральные агентства_300m,Копировальный центр_300m,Косметология_300m,Кофейня_300m,Кредитный брокер_300m,Культурный центр_300m,Курсы и мастер-классы_300m,Курсы иностранных языков_300m,Курьерские услуги_300m,Логистическая компания_300m,Ломбард_300m,Магазин алкогольных напитков_300m,Магазин белья и купальников_300m,Магазин бижутерии_300m,Магазин галантереи и аксессуаров_300m,Магазин кулинарии_300m,Магазин мебели_300m,Магазин обуви_300m,Магазин одежды_300m,Магазин парфюмерии и косметики_300m,Магазин подарков и сувениров_300m,Магазин посуды_300m,Магазин продуктов_300m,Магазин сумок и чемоданов_300m,Магазин табака и курительных принадлежностей_300m,Магазин хозтоваров и бытовой химии_300m,Магазин цветов_300m,Магазин часов_300m,Магазин чая и кофе_300m,Магазин электроники_300m,Магия и эзотерика_300m,Маркетинговые услуги_300m,Массажный салон_300m,Мебель на заказ_300m,"Медицинское оборудование, медтехника_300m","Медцентр, клиника_300m",Металлопрокат_300m,Металлоремонт_300m,"Министерства, ведомства, государственные службы_300m",Музей_300m,Музыкальное образование_300m,Музыкальный магазин_300m,НИИ_300m,Научно-производственная организация_300m,Нефтегазовая компания_300m,Нефтепродукты_300m,Ногтевая студия_300m,Нотариусы_300m,Оборудование и материалы для салонов красоты_300m,Обучение мастеров для салонов красоты_300m,Общественная организация_300m,Общественный фонд_300m,Оздоровительный центр_300m,Оператор сотовой связи_300m,Организация и обслуживание выставок_300m,Организация и проведение детских праздников_300m,Организация конференций и семинаров_300m,Органы государственного надзора_300m,Ортопедический салон_300m,Остановка общественного транспорта_300m,Отделение полиции_300m,Охранное предприятие_300m,Оценочная компания_300m,"Памятник, скульптура_300m",Парикмахерская_300m,Пиццерия_300m,Платёжный терминал_300m,Полиграфические услуги_300m,Политическая партия_300m,Помощь в оформлении виз и загранпаспортов_300m,Православный храм_300m,Праздничное агентство_300m,Программное обеспечение_300m,Продажа и аренда коммерческой недвижимости_300m,Продукты питания оптом_300m,Продюсерский центр_300m,Проектная организация_300m,Прокат велосипедов_300m,Промышленная химия_300m,Промышленное оборудование_300m,Промышленное строительство_300m,Психологическая служба_300m,Психотерапевтическая помощь_300m,Пункт выдачи_300m,Пункт техосмотра_300m,Распространители косметики и бытовой химии_300m,Расходные материалы для оргтехники_300m,Регистрация и ликвидация предприятий_300m,Редакция СМИ_300m,Рекламное агентство_300m,Религиозные товары_300m,Ремонт бытовой техники_300m,Ремонт обуви_300m,Ремонт оргтехники_300m,Ремонт планшетов и ноутбуков_300m,Ремонт сотовых телефонов_300m,Ремонт часов_300m,Ресторан_300m,СПА-салон_300m,Салон красоты_300m,Салон оптики_300m,Салон связи_300m,Саморегулируемая организация_300m,Свадебный салон_300m,Секс-шоп_300m,Сертификация продукции и услуг_300m,Системы безопасности и охраны_300m,Спортивная одежда и обувь_300m,Спортивное объединение_300m,Спортивный инвентарь и оборудование_300m,"Спортивный клуб, секция_300m","Спортплощадка, воркаут_300m",Столовая_300m,Стоматологическая клиника_300m,Страховая компания_300m,Страховой брокер_300m,Строительная компания_300m,Строительные и отделочные работы_300m,Строительство дачных домов и коттеджей_300m,Строительство и обслуживание инженерных сетей_300m,Стройматериалы оптом_300m,Студия веб-дизайна_300m,Студия графического дизайна_300m,Студия дизайна_300m,Студия звукозаписи_300m,Студия ландшафтного дизайна_300m,Супермаркет_300m,Суши-бар_300m,ТСЖ_300m,Такси_300m,Тара и упаковочные материалы_300m,Тату-салон_300m,Творческий коллектив_300m,Театр_300m,Театрально-концертная касса_300m,Телекоммуникационная компания_300m,Телекомпания_300m,Техническое обслуживание зданий_300m,Типография_300m,Товары для здоровья_300m,Товары для мобильных телефонов_300m,Товары для творчества и рукоделия_300m,Точка продажи прессы_300m,Тренинги_300m,Туалет_300m,Турагентство_300m,Туроператор_300m,Управляющая компания_300m,Услуги репетиторов_300m,Услуги частных специалистов_300m,"Установка, ремонт и вскрытие замков_300m",Учебный центр_300m,Фармацевтическая компания_300m,Финансовый консалтинг_300m,Фитнес-клуб_300m,"Фитопродукция, БАДы_300m",Фотоуслуги_300m,Химчистка_300m,Хостел_300m,Художественная мастерская_300m,Центр йоги_300m,Центр повышения квалификации_300m,Школа искусств_300m,Школа танцев_300m,Экспертиза_300m,Электромонтажные работы_300m,Электротехническая продукция_300m,Ювелирная мастерская_300m,Ювелирный магазин_300m,Юридические услуги_300m,прочее_300m
157,1400,350.0,2,80,0,1,340764,576303,811,1372,21542,17588,1,17,127.58256787399999,3,0,0,0,9,4,0,8,5,0,2,0,1,0,2,4,1,5,0,12,0,1,6,3,0,2,0,3,1,0,1,9,2,0,0,0,0,7,0,0,1,7,0,2,0,0,1,0,0,0,2,1,0,2,1,1,3,2,0,4,2,3,3,2,2,4,2,1,2,1,0,0,3,0,1,0,2,1,0,1,0,2,0,0,0,1,1,2,2,1,2,0,2,4,1,2,3,11,4,1,0,0,2,0,0,2,2,3,0,0,4,0,0,2,3,1,0,1,0,0,0,2,3,1,1,1,2,1,0,7,1,0,1,0,1,2,1,0,1,0,0,0,0,2,0,9,4,0,0,1,2,3,3,0,0,5,0,0,1,0,2,0,0,0,0,1,2,2,3,1,0,1,0,0,1,0,5,0,8,0,0,0,2,1,3,1,0,1,1,0,0,0,2,0,2,10,2,2,1,0,3,0,0,0,2,2,0,2,1,1,1,0,2,1,0,0,0,2,1,0,0,0,1,0,22,0,1,0,0,0,2,0,1,0,1,2,0,0,2,0,0,0,0,3,0,0,0,1,2,1
158,550,200.0,0,80,0,5,89430,659360,279,2061,15042,42111,2,20,57.4654277121,2,0,1,1,5,0,1,6,4,1,1,2,0,5,1,1,0,7,0,9,9,0,3,1,3,1,0,4,4,0,5,4,2,0,0,0,0,0,0,0,0,9,0,0,0,1,0,1,0,0,11,2,0,0,2,2,4,1,0,3,0,3,3,1,1,0,0,1,7,0,0,0,1,1,2,0,0,1,0,1,0,4,2,0,1,1,0,1,0,2,2,0,0,0,0,0,0,1,1,5,0,3,0,0,1,5,0,0,0,0,0,0,0,2,4,0,0,6,0,0,0,1,0,0,0,2,4,1,1,3,1,0,0,1,0,2,4,1,3,0,2,3,3,4,0,11,1,0,2,1,3,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,1,2,1,0,1,2,0,8,0,4,1,1,1,1,1,2,0,2,0,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,8,2,0,1,0,2,1,0,1,0,1,2,1,3,0,0,0,0,0,4,2,1,1,0,12,1
159,700,-1.0,7,45,0,0,125856,399349,352,1116,9430,33421,3,33,105.917108288,0,0,3,0,12,0,0,5,6,0,1,5,3,0,2,3,1,7,0,7,7,0,3,0,2,0,3,4,5,3,7,0,1,0,0,1,1,5,3,0,3,6,1,0,3,1,1,0,3,0,3,1,1,0,0,0,4,3,0,0,0,9,2,0,1,0,1,1,11,0,0,1,1,0,3,1,0,7,2,0,3,1,3,1,0,0,3,3,0,3,1,2,0,2,0,0,4,6,4,4,0,4,1,1,1,7,0,3,1,0,2,0,1,1,4,0,1,1,1,0,0,2,1,0,1,3,1,0,1,3,1,0,2,0,1,0,1,2,1,2,1,0,0,1,2,24,5,4,1,1,1,0,4,0,1,2,1,1,0,2,9,3,5,0,0,0,2,1,3,0,3,1,2,1,5,1,19,0,13,6,1,1,0,0,1,0,0,0,1,0,0,0,1,5,0,1,2,0,0,0,0,1,1,0,0,1,2,2,0,0,2,4,0,0,0,0,0,2,2,1,0,3,1,3,12,5,2,0,1,1,1,0,0,0,3,7,2,1,2,0,0,1,2,0,1,0,3,2,10,1
160,1000,300.0,0,80,0,1,108215,807606,280,2087,7227,36520,4,35,163.02658996,1,0,2,0,15,3,0,21,15,2,0,2,3,2,4,3,1,6,1,7,8,1,10,1,1,3,1,6,5,0,10,6,2,1,2,0,0,16,1,3,1,8,1,2,2,1,1,2,1,2,17,4,0,0,1,2,2,2,0,3,1,14,1,0,2,1,4,6,13,0,0,0,3,4,1,0,1,5,1,1,2,13,4,0,1,1,3,8,2,2,2,1,4,1,0,0,5,12,10,6,5,2,0,4,0,3,0,6,0,0,2,3,1,1,6,0,0,4,1,0,0,2,0,0,3,9,5,0,0,26,3,0,2,0,0,3,1,0,3,1,0,3,0,1,1,12,6,0,15,1,5,5,5,3,0,2,1,1,0,0,3,8,12,1,0,2,4,1,4,0,3,0,2,1,9,0,7,2,11,1,3,2,1,1,3,1,2,0,2,2,1,1,6,2,0,3,4,2,0,2,4,2,0,0,0,0,1,0,0,1,2,0,1,1,0,1,1,1,0,2,2,0,5,0,42,10,2,1,3,1,3,0,3,0,3,0,0,9,1,4,1,1,0,3,2,0,1,3,36,3
161,800,-1.0,3,100,0,1,341551,786672,918,2115,14005,39562,3,19,239.49559742099999,3,0,5,0,14,1,0,2,2,0,1,0,1,1,0,0,0,2,0,5,0,1,1,2,1,0,0,0,0,0,1,4,0,1,0,0,2,3,0,0,0,5,0,0,0,2,0,1,0,0,8,0,1,2,0,0,0,2,0,3,3,1,0,0,0,1,2,0,4,0,2,0,3,0,0,0,0,0,1,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,2,2,0,0,1,0,0,0,2,0,0,0,4,1,0,1,0,0,0,0,1,1,0,0,0,2,1,1,1,0,0,0,0,3,2,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,4,2,0,5,0,0,0,0,0,7,1,2,0,1,1,0,0,0,0,0,1,0,0,1,2,2,2,0,2,6,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,2,0,1,1,1,0,0,0,0,0,1,3,2,2,0,1,1,1,0,0,0,0,2,0,3,1,0,0,1,0,0,0,0,0,1,6,1
162,500,350.0,0,50,1,1,318354,645156,619,1255,34009,26448,0,31,766.900115524,6,0,6,2,10,4,0,8,18,0,0,4,2,0,5,0,2,2,2,5,15,1,5,0,0,0,0,4,1,0,5,2,4,0,0,2,0,7,0,0,0,5,0,4,0,0,2,0,0,0,28,0,0,1,0,2,2,5,0,0,0,4,5,2,0,0,3,4,18,0,2,0,2,3,4,1,2,4,0,0,0,1,8,0,1,0,1,0,0,0,1,0,0,2,2,1,2,9,4,3,2,9,3,4,1,3,0,2,0,2,4,1,3,0,4,2,0,0,2,0,0,1,0,2,1,0,2,4,0,2,2,0,0,0,0,0,0,0,3,0,0,0,1,0,3,13,4,0,2,2,3,5,6,4,0,4,2,0,0,0,3,2,0,0,0,4,3,5,2,0,5,0,0,0,1,0,20,0,10,0,2,0,0,1,2,4,0,2,0,4,0,0,2,2,0,11,4,2,6,2,4,3,1,0,2,0,0,2,0,0,2,1,0,2,2,0,0,2,0,0,0,0,0,0,6,1,2,1,2,1,0,0,0,0,0,0,0,3,0,1,0,2,4,9,0,0,2,4,15,0
163,360,-1.0,7,61,1,1,118364,507928,315,1351,9430,32343,3,33,174.20014223200002,1,0,1,0,17,1,0,12,5,2,1,4,5,0,1,3,0,6,0,6,4,0,3,0,2,0,2,4,2,3,17,0,0,0,1,0,2,8,3,0,2,7,0,0,1,1,1,1,2,0,3,2,1,1,0,0,2,3,0,1,0,9,0,0,0,2,1,3,9,1,0,2,0,2,6,2,0,7,1,0,1,0,2,0,0,2,3,3,0,2,2,1,2,0,0,0,6,7,1,6,2,3,1,0,0,6,2,2,1,0,2,0,0,0,1,0,1,3,2,1,1,1,1,0,0,7,1,1,0,3,3,0,0,1,1,2,1,1,1,2,1,1,0,2,2,11,3,2,1,3,7,2,5,1,0,4,3,1,0,2,6,2,3,2,1,0,1,1,5,3,2,2,1,3,3,0,11,0,16,3,0,1,1,0,1,0,1,0,1,0,0,0,0,7,0,8,3,1,0,0,0,0,3,1,0,1,1,2,0,0,2,1,0,0,0,0,0,1,1,0,2,1,2,1,7,4,3,0,2,1,0,0,0,1,1,2,2,2,3,0,0,4,8,1,0,0,4,1,9,1
164,500,-1.0,0,45,0,0,398213,593355,801,1194,34009,26448,0,27,707.4753533689999,4,1,3,0,14,0,0,7,0,2,1,2,2,2,9,0,0,5,2,5,10,2,2,1,0,1,1,1,0,1,3,0,2,0,0,0,1,10,0,0,2,2,1,2,0,0,2,1,0,1,7,0,0,1,0,0,2,0,0,2,0,5,4,0,0,0,4,1,17,0,2,0,1,3,3,1,0,2,1,0,0,2,8,0,3,0,6,0,0,0,2,0,1,0,2,3,0,9,4,3,0,4,1,0,1,4,0,0,1,1,1,1,0,0,7,1,1,0,0,0,0,4,0,0,2,1,2,0,0,7,0,1,0,1,0,0,1,0,3,0,1,0,1,0,3,8,4,0,2,1,3,3,0,0,1,2,2,0,0,0,9,2,0,0,2,0,1,2,3,0,1,0,1,0,1,0,11,0,7,0,2,0,0,1,0,0,0,0,0,2,1,0,3,0,0,2,1,0,0,0,2,0,2,0,1,0,0,1,0,0,1,2,4,1,0,0,1,2,1,0,0,0,2,0,7,1,2,2,2,2,2,0,0,1,1,0,1,5,2,1,0,0,5,0,0,0,0,0,12,0
165,900,-1.0,3,20,0,1,410720,600412,951,1390,11796,51076,0,27,495.84411280000006,0,0,5,0,24,0,0,11,5,1,1,4,2,1,5,2,0,3,1,3,5,0,9,2,0,0,0,0,0,0,0,1,0,0,0,1,2,8,0,0,0,2,1,1,1,0,2,0,0,2,4,0,4,0,0,1,0,4,1,2,0,1,4,0,0,3,3,0,7,0,0,2,1,0,0,0,0,0,3,2,0,1,2,0,0,0,1,1,1,1,2,1,0,1,2,0,4,13,1,1,1,5,0,1,2,3,0,1,2,0,1,0,1,0,6,0,0,1,2,0,0,2,3,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,1,2,0,0,4,0,3,0,0,1,0,6,0,5,1,0,3,1,0,0,0,1,1,0,0,1,1,0,3,2,0,0,0,0,0,0,0,22,2,7,1,0,2,0,0,2,1,0,0,0,1,1,1,2,0,1,7,6,1,0,0,2,0,2,0,4,0,1,4,0,1,1,0,3,0,2,1,0,0,3,0,1,0,0,0,9,0,1,0,0,0,0,2,0,0,1,1,0,0,0,2,0,0,1,0,2,0,3,4,12,1
166,1500,-1.0,2,80,0,5,268219,787159,544,1597,21447,84261,2,15,93.93362747309999,8,2,3,0,24,0,0,6,1,1,1,1,2,1,1,1,0,8,0,7,1,0,6,2,0,0,1,3,2,0,3,3,1,0,1,0,1,2,0,0,0,6,1,1,0,0,0,2,0,0,0,0,2,0,1,0,0,0,1,6,1,0,1,0,0,0,1,0,6,0,0,0,1,0,0,0,1,0,2,1,0,2,5,1,1,0,0,0,0,0,3,4,0,2,0,0,2,12,4,3,1,2,0,0,0,1,1,0,1,0,3,0,0,1,1,1,0,0,0,0,1,1,0,1,0,2,1,1,1,2,1,0,0,0,0,0,0,0,3,1,1,0,3,1,1,5,1,1,0,2,3,6,2,0,0,1,1,1,2,1,0,0,0,0,1,0,0,1,9,0,3,1,0,0,1,0,12,0,4,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,3,2,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,0,5,1,2,0,1,2,2,0,1,1,2,1,2,2,2,0,0,0,0,0,2,0,0,3,5,1
167,450,-1.0,5,90,1,3,405888,622115,1561,2393,21064,44944,2,17,313.983119898,5,4,0,0,10,1,0,10,13,0,0,2,0,1,1,2,2,9,0,9,9,0,8,7,0,0,2,2,11,1,11,0,1,1,1,1,0,5,0,1,1,4,1,1,1,0,3,0,3,0,0,1,0,1,1,2,4,1,0,9,2,4,3,0,2,5,4,0,4,0,0,0,0,0,0,1,0,1,2,1,3,3,4,2,0,0,2,3,0,3,0,0,0,2,0,0,0,3,3,2,0,2,2,0,0,2,0,0,2,0,3,0,0,0,4,2,2,34,0,0,1,1,1,3,1,3,2,2,1,3,1,0,0,0,2,0,0,0,3,0,0,2,2,1,0,8,2,0,2,0,2,7,3,0,0,2,1,0,2,1,1,0,1,1,0,1,2,1,7,0,3,1,0,2,3,0,14,0,6,2,2,1,1,2,0,0,0,1,0,0,0,0,2,0,2,4,0,0,0,1,3,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,2,1,3,0,1,0,2,0,10,0,1,0,0,0,0,2,3,0,0,2,1,2,0,0,1,0,0,1,1,1,0,2,22,2
168,1500,-1.0,3,80,0,5,402166,535235,904,1203,11796,25674,0,28,548.845558395,0,0,6,0,16,0,0,10,4,0,1,2,3,1,4,0,0,3,0,3,3,0,9,2,0,0,0,0,0,0,0,1,0,0,0,1,1,4,0,0,0,2,0,2,1,0,2,0,0,1,0,0,2,0,0,1,0,4,3,1,0,1,2,0,0,1,0,1,5,0,0,1,0,0,0,0,2,0,3,2,0,2,0,0,0,1,1,1,1,0,2,1,1,3,2,0,4,11,1,2,0,2,0,1,2,3,0,1,1,0,0,0,1,0,5,0,0,0,0,0,0,1,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,4,0,0,0,0,3,0,3,1,0,4,0,0,0,0,1,1,0,0,1,1,0,2,3,0,0,0,0,0,0,0,19,1,8,0,0,1,0,0,2,1,0,0,1,0,1,1,3,0,1,4,2,1,0,0,1,0,1,0,4,0,1,1,0,0,0,1,2,0,1,1,0,0,2,0,1,0,0,0,9,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,2,4,9,0
169,1000,200.0,2,80,0,1,337311,643058,811,1546,21542,84261,2,20,128.778432527,0,2,4,1,12,2,0,22,5,2,0,5,3,0,2,0,2,8,0,6,3,0,5,4,3,0,0,1,2,0,3,0,0,2,3,0,0,1,0,1,0,8,0,0,0,1,3,2,1,0,0,2,2,0,0,0,1,0,2,5,4,5,2,1,0,0,2,1,6,1,0,0,0,0,0,0,1,6,0,1,0,0,2,0,0,0,1,0,1,2,2,0,1,0,0,0,1,6,2,2,0,3,1,2,0,1,0,0,0,0,4,0,0,4,8,2,1,2,0,2,0,1,0,0,1,1,4,0,2,5,0,0,0,1,3,0,1,1,0,0,1,3,1,0,0,12,2,1,2,0,3,3,8,0,1,3,1,0,1,6,2,3,3,0,1,0,2,3,5,0,4,0,0,3,6,0,5,0,7,1,1,0,0,1,1,0,1,0,0,1,0,2,3,2,1,11,3,2,1,1,4,1,2,1,0,2,0,5,0,0,1,2,2,1,3,3,1,2,0,0,0,3,3,3,8,3,0,1,1,0,1,3,0,1,1,2,1,0,1,0,0,1,1,1,0,1,1,2,16,1
170,600,-1.0,0,8,1,1,251192,834285,590,1958,12682,46786,3,12,42.1790958236,2,0,2,1,13,0,0,7,8,0,0,0,0,0,0,2,0,6,0,8,3,0,0,2,0,0,1,5,5,0,6,0,3,1,0,0,0,1,1,4,0,5,1,0,0,0,1,1,1,0,14,3,0,1,0,0,4,1,0,0,0,6,3,0,1,1,1,1,5,0,0,0,0,1,0,1,0,2,0,0,4,5,4,0,2,0,0,4,1,3,3,1,0,1,1,0,1,6,3,0,2,5,0,2,0,0,2,1,4,0,1,0,4,1,6,0,1,4,1,0,1,0,0,2,0,3,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,14,2,0,0,2,2,2,5,3,2,0,1,1,1,0,1,3,1,1,1,0,1,0,1,0,0,0,1,0,4,0,2,0,6,2,1,0,1,0,0,0,1,0,2,0,0,0,2,2,1,8,1,0,0,0,1,1,1,0,0,0,0,0,3,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,16,2,0,0,1,1,0,0,0,0,1,2,0,0,1,0,0,0,1,1,1,0,1,2,17,2
171,320,-1.0,5,35,0,1,303401,666784,735,1614,21542,84261,2,22,46.3976368654,0,1,3,1,12,2,4,20,11,3,0,6,3,1,3,0,2,5,1,10,3,0,5,2,2,0,1,2,7,0,2,0,0,3,3,1,0,5,0,1,0,5,0,0,0,2,4,0,0,0,0,2,2,0,0,0,2,0,0,5,2,4,2,1,0,1,2,3,11,1,1,0,0,0,1,0,5,4,1,0,1,4,6,0,0,0,1,1,1,2,3,1,3,1,0,2,6,16,6,2,1,2,1,2,0,4,3,0,0,1,4,2,0,2,6,1,2,1,0,1,0,0,0,0,1,0,3,0,1,3,0,0,1,1,3,0,2,1,1,0,0,1,2,0,1,12,2,0,1,0,3,2,7,0,0,1,1,0,1,5,4,7,1,0,4,0,2,3,4,0,3,1,0,3,6,2,12,0,9,2,2,1,0,2,1,0,6,0,0,1,0,2,3,2,2,9,4,2,0,1,2,0,2,1,0,1,0,0,0,1,0,1,2,3,2,1,0,1,2,0,0,2,3,3,15,2,0,0,0,0,1,3,0,1,1,3,1,0,0,0,0,1,2,1,0,0,1,3,17,1
172,1100,-1.0,3,80,1,5,398431,577302,942,1365,14005,25674,0,28,433.277004684,0,0,3,0,16,0,0,5,4,0,2,1,2,1,9,1,0,3,0,3,2,0,5,2,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,3,0,2,1,1,0,0,1,2,2,0,2,0,0,1,0,4,0,0,1,2,1,0,0,2,2,0,3,0,0,1,0,0,1,0,3,1,0,4,0,1,3,0,0,0,1,0,0,0,0,0,1,2,1,0,0,7,1,3,0,4,0,0,1,4,0,1,1,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,5,0,0,2,0,5,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,15,0,4,0,0,2,0,0,2,0,0,0,1,0,1,1,1,0,1,4,1,1,1,0,0,1,4,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,10,3,2,0,0,0,0,3,0,0,1,0,4,1,0,0,0,0,1,0,2,0,3,4,10,0
173,850,150.0,7,30,0,5,118322,562901,309,1470,9430,33421,3,37,228.992696748,0,0,2,0,13,1,0,8,5,2,0,2,3,0,0,5,0,5,0,8,4,0,2,0,1,0,1,3,3,2,15,0,3,0,1,0,1,4,0,0,1,8,1,0,1,0,3,1,1,1,2,1,0,1,0,0,1,3,0,3,0,8,2,0,0,3,1,5,9,1,0,1,0,1,4,1,1,6,0,0,0,1,1,0,0,0,5,1,0,1,1,1,2,2,1,0,3,4,0,4,2,0,0,0,0,3,2,0,2,2,1,3,0,1,3,0,1,1,3,0,1,1,1,1,0,5,2,2,0,4,3,0,0,0,1,2,0,1,2,4,2,1,1,3,1,8,4,2,0,3,7,2,4,2,0,4,1,1,1,3,15,4,3,2,1,1,1,1,5,3,2,2,1,2,0,0,7,1,11,3,0,0,1,0,0,0,1,0,0,0,0,0,2,5,0,5,1,1,0,0,0,0,2,1,0,1,1,2,0,0,0,1,0,0,0,0,1,1,0,0,2,1,2,1,9,1,3,1,2,0,0,0,0,0,0,1,1,3,2,0,0,1,3,1,1,0,0,1,16,1
174,1500,-1.0,3,50,0,5,432427,495501,967,1109,11796,19755,0,25,646.094836913,1,0,7,0,21,0,0,11,4,1,0,2,1,0,2,0,0,1,0,3,5,0,4,1,0,1,0,0,0,0,0,1,0,0,1,0,1,9,0,0,0,2,0,0,1,0,2,0,0,0,0,0,3,0,0,1,0,2,3,1,0,1,2,0,0,0,0,1,10,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,1,1,1,1,0,2,2,1,3,2,0,4,10,1,1,0,4,0,1,1,2,0,1,1,0,0,0,1,0,6,0,0,0,0,0,0,1,1,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,1,3,0,0,4,0,4,0,0,0,0,2,0,1,1,0,6,1,0,0,0,1,1,0,0,1,1,0,2,2,0,0,0,0,0,0,0,24,2,5,0,0,2,1,0,1,1,0,1,0,0,0,0,1,0,0,2,2,0,0,0,1,0,1,0,5,1,1,3,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,1,6,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,6,7,0
175,1500,310.0,7,180,1,5,110263,324091,353,1039,8998,33421,3,28,152.35515351200002,0,0,5,0,11,0,0,4,1,0,1,5,3,0,0,2,1,9,0,12,5,1,2,0,1,1,3,5,3,3,4,3,1,1,0,1,0,4,3,0,3,7,2,0,4,1,1,2,1,0,2,0,1,0,0,0,4,5,0,1,0,7,2,0,1,2,1,1,10,0,1,0,1,0,4,1,0,7,1,3,2,2,3,0,0,0,6,2,0,1,2,2,0,2,0,0,4,7,4,0,0,2,0,2,2,6,0,2,0,0,3,0,1,1,3,1,0,1,0,0,1,3,1,0,1,2,1,0,3,4,2,0,2,0,1,0,1,2,3,2,1,0,1,1,1,21,4,2,1,1,2,0,4,0,1,1,1,2,0,0,12,5,6,0,0,0,1,2,3,0,4,1,2,0,3,1,17,0,10,5,1,1,0,0,1,0,0,0,1,0,1,0,3,2,0,1,2,0,0,0,0,2,0,2,0,0,1,1,0,0,2,5,0,0,0,2,1,2,1,1,0,3,0,2,15,4,2,0,1,1,2,1,0,0,2,4,1,1,2,0,0,1,0,1,1,0,2,2,5,1
